date,rating,review_text,product
"Jun 12, 2021",5,"Necklace is beautiful! I can’t wait to get my dad’s ashes back so I can start wearing it. Engraving wasn’t as expected, but I was more in love with moon, so I was fine with it.","Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Jun 12, 2021",5,Solid piece and holds a nice amount of ashes.,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad 49"
"Jun 12, 2021",5,Beautiful and not too heavy.,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Jun 12, 2021",5,My sister loved it.  Beautiful piece,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad 49"
"Jun 12, 2021",5,,Personalized Cross Cremation Jewelry for Men and Women • Urn Necklace • Ashes Necklace • With Free Funnel Kit and Bag • A53-119-151
"Jun 12, 2021",5,Absolutely perfect; will be a beautiful way to keep my mother close.,"Lotus Locket Rose Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes,Cremation Necklace Dad Mom Sister Son A70"
"Jun 11, 2021",5,The necklace and handwritten charm are so beautiful I almost cried as soon as I opened my package. Well made. Quickly shipped. I’m incredibly pleased.  Highly recommended.,"Actual Handwriting Gift Necklace, Memorial Signature Necklace,Personalized Disc Necklace,Engraved Actual Handwriting,Custom Disc PJ4-5-6"
"Jun 11, 2021",5,,"Personalized Vintage Pearl Silver Gold Cremation Jewelry for Ashes,Ashes keepsake for Women,Urn Necklace for Ashes,Cremation NecklaceA3-4"
"Jun 10, 2021",5,Very good quality. I love it.,Personalized Wing Cremation Jewelry for Ashes • Urn Necklace For Human Ashes • Custom Pet Urn Necklace •  With Free Funnel Kit • A14-15
"Jun 10, 2021",5,Beautiful crescent moon. I put snippets of hair inside instead of ashes. It is a remembrance of the greatest love of my life. Very hard to accept this loss. The necklace is lovely and it is meaningful. Thank you for it.,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Jun 10, 2021",5,This was part of the previous reviews order. Both excellent and fast turnaround.,"Lotus Locket Rose Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes,Cremation Necklace Dad Mom Sister Son A70"
"Jun 10, 2021",5,"The person who was gifted these cremation jewelry pieces was so touched and loves them so much. She had just picked up her dogs ashes and put the ashes of her previously deceased dog in the other. This will be cherished, thank you. Super fast turnaround as well.",Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit •A57-58-136
"Jun 10, 2021",5,"beautiful necklace. I bought it as a sympathy gift for my fiancee when her grandfather recently passed away and her grandfather LOVED hummingbirds. very meaningful gift, exceptional quality and timely shipping! thank you!","Personalized Hummingbird Cremation Jewelry for Ashes,Ashes keepsake for Men Women,Urn Necklace for Ashes,Cremation Necklace Brother A5-A86"
"Jun 10, 2021",5,"Exactly like the photo and perfect size, not too big or too small and the details are so pretty. We’re using this to put in the car since we promised our grandmother that we would drive her around anywhere she liked before she passed. 

I would 100% recommend purchasing this item.",Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit •A57-58-136
"Jun 4, 2021",5,"Ida did an amazing job capturing my necklace just as I had envisioned. She accommodated my special request and it is perfect. I know my Ammo was letting me know that she is with me 😇❤. Ida's attention to detail is incredible. I really needed this and couldn't be more satisfied with my purchase. Thank you, Ida. God bless you! I highly recommend this company!",Personalized Vintage Moon CremationJewelry • Urn Necklace • Custom Pet Urn Memorial Jewelry • Ashes Necklace • With Free Funnel Kit• A133
"Jun 4, 2021",1,"This item is really too Small. 
What a desappointment ! The inscription is barely visible....
Therefore much too expensive. 
I don't recommend this site.",Personalized Beer Urn Necklace For Human Ashes • Dad Memorial Jewelry • Cremation Jewelry • With Free Funnel Kit and Bag •  A97
"Jun 3, 2021",5,,Personalized Music Note Cremation Jewelry • Urn Necklace • Custom Pet Urn Memorial Jewelry • Ashes Necklace • With Free Funnel Kit • A102
"Jun 3, 2021",4,,Personalized Cross Urn Cremation Jewelry for Ashes • Ashes Necklace for Men •Urn Necklace for Ashes • With Free Funnel Kit and Bag • A52-152
"Jun 2, 2021",5,My item arrived super fast! Am so pleased with the quality and workmanship too.  Thank you for supplying this specialty item.,Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit •A57-58-136
"Jun 2, 2021",4,Chains could be a little longer but very nice my family likes them,Personalized Cross Cremation Jewelry for Men and Women • Urn Necklace • Ashes Necklace • With Free Funnel Kit and Bag • A53-119-151
"Jun 2, 2021",5,,Personalized Lotus Locket Necklace Cremation Jewelry • Personalized Urn Necklace • Pet Urn Ashes Necklace • Free Funnel Kit • A71-72-73
"Jun 2, 2021",5,Love it and thank you so much,"Personalized Moon With Star Multicolor Cremation Jewelry for Ashes, Ashes Holder for Women,Urn Necklace for Ashes,Cremation Necklace Kid A87"
"Jun 2, 2021",5,I cannot stress strongly enough how PERFECT this item was. The printing matched the sample Exactly!!! LOVE IT!!!!,"Actual Handwriting Gift Heart Necklace, Memorial Signature Necklace,Personalized Heart Necklace,Engraved,Custom Heart Necklace PJ14-15-16"
"Jun 1, 2021",5,So beautiful and just perfect!,"Personalized Hummingbird Cremation Jewelry for Ashes,Ashes keepsake for Men Women,Urn Necklace for Ashes,Cremation Necklace Brother A5-A86"
"Jun 1, 2021",5,Service was quick and professional.,"Personalized Cremation Jewelry for Human Ashes, Ashes Bracelet for Men, Urn Bracelet for Ashes, Cremation Bracelet Dad Mom BR12-BR13"
"Jun 1, 2021",5,It’s better than I was expecting it’s the cutest thing ever,Personalized Bullet Urn Necklace For Human Ashes • Custom Pet Urn Memorial Jewelry • Cremation Jewelry • With Free Funnel Kit and Bag • A64
"Jun 1, 2021",5,Item is beautiful and very well made.,Personalized Music Note Cremation Jewelry • Urn Necklace • Custom Pet Urn Memorial Jewelry • Ashes Necklace • With Free Funnel Kit • A102
"Jun 1, 2021",5,Quick delivery & such a beautiful piece. I was able to match the lotus from my pets urn with the necklace & it has brought me so much peace.,Personalized Lotus Locket Necklace Cremation Jewelry • Personalized Urn Necklace • Pet Urn Ashes Necklace • Free Funnel Kit • A71-72-73
"May 24, 2021",5,"This item is PERFECT! The anniversary of my sons death is tomorrow, and it arrived today. A day earlier than expected.","Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"May 24, 2021",5,"Fast delivery, nice piece! Thank you.",Personalized Guitar Urn Necklace • Cremation Jewelry for Ashes • Custom Musician Memorial Necklace • With Free Funnel Kit • A11
"May 24, 2021",5,There was a slight miscommunication about the wording on my order and the seller replaced it without hesitation I really appreciated it.,"Personalized Seashell Cremation Jewelry for Ashes, Ashes keepsake for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom Baby A69"
"May 24, 2021",5,Came quickly and was perfect!,Personalized Lotus Locket Necklace Cremation Jewelry • Personalized Urn Necklace • Pet Urn Ashes Necklace • Free Funnel Kit • A71-72-73
"May 24, 2021",4,,"Personalized Cremation Jewelry for Human Ashes, Ashes Bracelet for Men, Urn Bracelet for Ashes, Cremation Bracelet Dad Mom BR12-BR13"
"May 23, 2021",5,"The pictures don't do this piece justice. I received my order quickly and was very pleased with my purchase.  I  just recently lost my loyal dog of almost 12 years so I was thrilled to see that the blue gem was the same color of my dogs eyes. I would highly recommend this to anyone who wants to honor their loved one or fur babies and keep them closeto your heart. I especially appreciated the small funnel that came with this as it made it easy to put some of Domino's ashes in it. Very well made, closes nicely and fits a surprisingly amount of ashes. The chain is  good quality and strong enough to hold the the piece securely.","Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad 49"
"May 23, 2021",5,I love this necklace so much❤️,"Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom Baby Son A23-24"
"May 23, 2021",5,Great quality and super fast delivery,Personalized Cross Urn Cremation Jewelry for Ashes • Ashes Necklace for Men •Urn Necklace for Ashes • With Free Funnel Kit and Bag • A52-152
"May 23, 2021",5,,Personalized Cat Pet Urn Necklace • Cat Cremation Jewelry • Pet Ashes Necklace • Pet Memorial Jewelry • With Free Funnel Kit • A2
"May 22, 2021",5,,Personalized Lotus Locket Necklace Cremation Jewelry • Personalized Urn Necklace • Pet Urn Ashes Necklace • Free Funnel Kit • A71-72-73
"May 22, 2021",5,"Beautiful! Was a little hard to fill, but it's everything I wanted.","Personalized Seashell Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom Baby A69"
"May 21, 2021",5,Beautiful! I can't wait to give it to my granddaughter!,Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit •A57-58-136
"May 21, 2021",5,loved it cried when I got it it meant so much to me my mom is always in my heart and always on my chest next to my heart thank you so much for this necklace it is so beautiful and it's so nice thank you thank you,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad 49"
"May 20, 2021",5,Thank you❤ These guitars will be precious memorabilia for me and my husband's family.,Personalized Guitar Urn Necklace • Cremation Jewelry for Ashes • Custom Musician Memorial Necklace • With Free Funnel Kit • A11
"May 15, 2021",4,Love the necklace for my best friend bday gift. AMAZING customer service. Shipping was fast. Only con is the writing looks really small on the necklace. I thought it would be a little bigger and more noticeable to read but over all really nice. Thank you 😊 I would return again.,"Actual Handwriting Gift Necklace, Memorial Signature Necklace,Personalized Disc Necklace,Engraved Actual Handwriting,Custom Disc PJ4-5-6"
"May 15, 2021",5,,Personalized Cremation Jewelry for Human Ashes • Ashes Bracelet • Urn for Ashes • Cremation Bracelet • BR3-4
"May 14, 2021",5,My friend was in tears. She said it was absolutely beautiful. Thank you so much!,Persoanlized Heart Bracelet Cremation Jewelry for Human Ashes • Urn Bracelet for Ashes • Cremation Bracelet • BR1-2
"May 14, 2021",5,,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad 49"
"May 13, 2021",5,"Beautiful necklace, well made and they
Shipped super quick!","Personalized Guardian Angel Wing Cremation Jewelry for Ashes, Ashes Holder for Women, Urn Necklace for Ashes, Cremation Necklace A81-124-125"
"May 13, 2021",5,Loved it!!,Personalized Cross Urn Cremation Jewelry for Ashes • Ashes Necklace for Men •Urn Necklace for Ashes • With Free Funnel Kit and Bag • A52-152
"May 13, 2021",5,,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad 49"
"May 12, 2021",5,"I love my necklace, it’s unique and and I’m going to wear it everyday. I just lost my papa and he’s the first person I’ve had to experience a loss with and it’s hard, this will definitely help remembering hes with me everyday.","Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom Baby Son A23-24"
"May 12, 2021",5,Great seller. Item beautiful. Thanks.,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad 49"
"May 12, 2021",5,I love this necklace so much. It is such a special keepsake and my girl will always stay close to me now that I have this. Thank you so much.,Personalized Lotus Locket Necklace Cremation Jewelry • Personalized Urn Necklace • Pet Urn Ashes Necklace • Free Funnel Kit • A71-72-73
"May 12, 2021",5,The necklace came quickly and looks amazing. it was very comforting to have a beautiful necklace to keep my dogs ashes in.,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad 49"
"May 12, 2021",5,It was amazing. My Mom loved it.,Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit •A57-58-136
